1.004148163464989585e+00 1.004045129208296805e+00
1.015423782458092505e+00 1.015201730329943208e+00
1.023560697792429197e+00 1.023404335158675460e+00
1.034403001071067196e+00 1.034134592465788316e+00
1.042067807716697381e+00 1.041915256496013242e+00
1.052060131646306074e+00 1.052024872117039545e+00
1.058958275382311021e+00 1.059463813384892816e+00
1.067716620558035512e+00 1.069100882381384787e+00
1.073583009589164305e+00 1.076561565703107348e+00
1.080770797717637954e+00 1.084263342460483504e+00
1.085379990003333184e+00 1.089858273654009668e+00
1.090720998417736620e+00 1.091843999690987888e+00
1.093895865283324165e+00 1.093090192218819867e+00
1.097184842025563878e+00 1.093197918974122329e+00
1.098803375117884729e+00 1.093268447738816818e+00
1.099913926656236107e+00 1.093268447738816818e+00
1.099913926656236107e+00 1.093128320703086409e+00
1.098803375117884729e+00 1.092914288443272985e+00
1.097184842025563878e+00 1.092400747324874466e+00
1.093895865283324165e+00 1.091452898328383991e+00
1.090720998417736620e+00 1.090221861605960019e+00
1.085379990003333184e+00 1.087617676760030516e+00
1.080770797717637954e+00 1.085076211844678840e+00
1.073583009589164305e+00 1.079205501324367988e+00
1.067716620558035512e+00 1.074044780027869406e+00
1.058958275382311021e+00 1.062876941541986753e+00
1.052060131646306074e+00 1.054066177274683325e+00
1.042067807716697381e+00 1.042142706729444201e+00
1.034403001071067196e+00 1.033648802730151361e+00
1.023560697792429197e+00 1.022808508789577298e+00
1.015423782458092505e+00 1.014970625428913698e+00
1.004148163464989585e+00 1.004054413715598448e+00
9.958518365350103041e-01 9.959548707934481326e-01
9.845762175419074946e-01 9.847982696709056682e-01
9.764393022075706918e-01 9.765956648420055508e-01
9.655969989289328037e-01 9.658654075345572965e-01
9.579321922833026193e-01 9.580847435040272808e-01
9.479398683536940373e-01 9.479751278804211534e-01
9.410417246176888684e-01 9.405361866097899926e-01
9.322833794419645992e-01 9.308991176120346989e-01
9.264169904108355835e-01 9.234384342911812205e-01
9.192292022823621567e-01 9.157366575383529828e-01
9.146200099966667052e-01 9.101417263481963449e-01
9.092790015822633798e-01 9.081560003103118506e-01
9.061041347166758353e-01 9.069098077819370829e-01
9.028151579744361221e-01 9.068020810265330356e-01
9.011966248821152714e-01 9.067315522617724888e-01
9.000860733437638928e-01 9.067315522617724888e-01
9.000860733437638928e-01 9.068716792975773933e-01
9.011966248821152714e-01 9.070857115575050589e-01
9.028151579744361221e-01 9.075992526761113011e-01
9.061041347166758353e-01 9.085471016730076732e-01
9.092790015822633798e-01 9.097781383957768142e-01
9.146200099966667052e-01 9.123823232425439800e-01
9.192292022823621567e-01 9.149237881582203968e-01
9.264169904108355835e-01 9.207944986796672282e-01
9.322833794419645992e-01 9.259552199774637726e-01
9.410417246176888684e-01 9.371230584587799672e-01
9.479398683536940373e-01 9.459338227203742955e-01
9.579321922833026193e-01 9.578572932623992120e-01
9.655969989289328037e-01 9.663511972617117030e-01
9.764393022075706918e-01 9.771914912069372683e-01
9.845762175419073836e-01 9.845762175419073836e-01
9.958518365350103041e-01 9.958518365350103041e-01
