1.589433756729741187e-01 5.000000000000000000e+00 4.999999970065352350e+00
1.610566243270259990e-01 5.000000000000000000e+00 4.999999969669485900e+00
1.639433756729741232e-01 5.000000000000000000e+00 4.999999968635832737e+00
1.660566243270260034e-01 5.000000000000000000e+00 4.999999954651942247e+00
1.689433756729741276e-01 5.000000000000000000e+00 4.999999947083615837e+00
1.710566243270260078e-01 5.000000000000000000e+00 4.999999888225772793e+00
1.739433756729741321e-01 5.000000000000000000e+00 4.999999792545376742e+00
1.760566243270260123e-01 5.000000000000000000e+00 4.999999505729752158e+00
1.789433756729741365e-01 5.000000000000000000e+00 4.999998994571103417e+00
1.810566243270260167e-01 5.000000000000000000e+00 4.999997386837272906e+00
1.839433756729741409e-01 5.000000000000000000e+00 4.999994540782305208e+00
1.860566243270260212e-01 5.000000000000000000e+00 4.999986467769847565e+00
1.889433756729741454e-01 5.000000000000000000e+00 4.999971963345116954e+00
1.910566243270260256e-01 5.000000000000000000e+00 4.999929575187642250e+00
1.939433756729741498e-01 5.000000000000000000e+00 4.999853753083415953e+00
1.960566243270260300e-01 5.000000000000000000e+00 4.999635581797661210e+00
1.989433756729741543e-01 5.000000000000000000e+00 4.999244421195214727e+00
2.010566243270260345e-01 5.000000000000000000e+00 4.998119269965637379e+00
2.039433756729741587e-01 5.000000000000000000e+00 4.996101527735809178e+00
2.060566243270260389e-01 5.000000000000000000e+00 4.990227615432149655e+00
2.089433756729741631e-01 5.000000000000000000e+00 4.979702848035329588e+00
2.110566243270260434e-01 5.000000000000000000e+00 4.955594257215404141e+00
2.139433756729741676e-01 5.000000000000000000e+00 4.918447485760450100e+00
2.160566243270260478e-01 5.000000000000000000e+00 4.875163091302931129e+00
2.189433756729741720e-01 5.000000000000000000e+00 4.813695381223231706e+00
2.210566243270260522e-01 5.000000000000000000e+00 4.758699574891889661e+00
2.239433756729741765e-01 5.000000000000000000e+00 4.681365467969693661e+00
2.260566243270260567e-01 5.000000000000000000e+00 4.620928924439364316e+00
2.289433756729741809e-01 5.000000000000000000e+00 4.535857518093522778e+00
2.310566243270260611e-01 5.000000000000000000e+00 4.474296778066207736e+00
2.339433756729741853e-01 5.000000000000000000e+00 4.387301633243559706e+00
2.360566243270260656e-01 5.000000000000000000e+00 4.327026571421850321e+00
2.389433756729741898e-01 5.000000000000000000e+00 4.241593435967978998e+00
2.410566243270260700e-01 5.000000000000000000e+00 4.183779887789122576e+00
2.439433756729741942e-01 5.000000000000000000e+00 4.101676410127589101e+00
2.460566243270260745e-01 5.000000000000000000e+00 4.046781885671538959e+00
2.489433756729741987e-01 5.000000000000000000e+00 3.968779300900256324e+00
2.510566243270260234e-01 5.000000000000000000e+00 3.916888290130275063e+00
2.539433756729742031e-01 5.000000000000000000e+00 3.843192610876880355e+00
2.560566243270260278e-01 5.000000000000000000e+00 3.794230267736983020e+00
2.589433756729742075e-01 5.000000000000000000e+00 3.724772578274964996e+00
2.610566243270260323e-01 5.000000000000000000e+00 3.678586081734333213e+00
2.639433756729742120e-01 5.000000000000000000e+00 3.613153214549257530e+00
2.660566243270260367e-01 5.000000000000000000e+00 3.569562202691914266e+00
2.689433756729742164e-01 5.000000000000000000e+00 3.507891640340115469e+00
2.710566243270260411e-01 5.000000000000000000e+00 3.466709753580817122e+00
2.739433756729742209e-01 5.000000000000000000e+00 3.408534792695020688e+00
2.760566243270260456e-01 5.000000000000000000e+00 3.369596536398939524e+00
2.789433756729742253e-01 5.000000000000000000e+00 3.314674752799552593e+00
2.810566243270260500e-01 5.000000000000000000e+00 3.277836040119272987e+00
2.839433756729742298e-01 5.000000000000000000e+00 3.225951167522826069e+00
2.860566243270260545e-01 5.000000000000000000e+00 3.191091025206366893e+00
2.889433756729742342e-01 5.000000000000000000e+00 3.142068674532399797e+00
2.910566243270260589e-01 5.000000000000000000e+00 3.109097998800157914e+00
2.939433756729742386e-01 5.000000000000000000e+00 3.062805801696213859e+00
2.960566243270260633e-01 5.000000000000000000e+00 3.031662318881055640e+00
2.989433756729742431e-01 5.000000000000000000e+00 2.988005780166163916e+00
3.010566243270260678e-01 5.000000000000000000e+00 2.958652537706624397e+00
3.039433756729742475e-01 5.000000000000000000e+00 2.917580313127222880e+00
3.060566243270260722e-01 5.000000000000000000e+00 2.890010226257851755e+00
3.089433756729742520e-01 5.000000000000000000e+00 2.851509391126930026e+00
3.110566243270260767e-01 5.000000000000000000e+00 2.825739843855221700e+00
3.139433756729742564e-01 5.000000000000000000e+00 2.789832476631247005e+00
3.160566243270260811e-01 5.000000000000000000e+00 2.765920011193383488e+00
3.189433756729742608e-01 5.000000000000000000e+00 2.732695478393318389e+00
3.210566243270260856e-01 5.000000000000000000e+00 2.710787853970209493e+00
3.239433756729742653e-01 5.000000000000000000e+00 2.680487880004550849e+00
3.260566243270260900e-01 5.000000000000000000e+00 2.660948983538786283e+00
3.289433756729742697e-01 5.000000000000000000e+00 2.634161961143939301e+00
3.310566243270260944e-01 5.000000000000000000e+00 2.617772032934748250e+00
3.339433756729742742e-01 5.000000000000000000e+00 2.595703359043381564e+00
3.360566243270260989e-01 5.000000000000000000e+00 2.583800925430631334e+00
3.389433756729742786e-01 5.000000000000000000e+00 2.568325090523884136e+00
3.410566243270261033e-01 5.000000000000000000e+00 2.561579308824956769e+00
3.439433756729742830e-01 5.000000000000000000e+00 2.553590271774119902e+00
3.460566243270261078e-01 5.000000000000000000e+00 2.550537198484288393e+00
3.489433756729742875e-01 5.000000000000000000e+00 2.546150979134506720e+00
3.510566243270261122e-01 5.000000000000000000e+00 2.543506342411021137e+00
3.539433756729742919e-01 5.000000000000000000e+00 2.541965121411501549e+00
3.560566243270261166e-01 5.000000000000000000e+00 2.541306910262183472e+00
3.589433756729742964e-01 5.000000000000000000e+00 2.540491112496932935e+00
3.610566243270261211e-01 5.000000000000000000e+00 2.540166111750633338e+00
3.639433756729743008e-01 5.000000000000000000e+00 2.539747565663221796e+00
3.660566243270261255e-01 5.000000000000000000e+00 2.539285326330469772e+00
3.689433756729743052e-01 5.000000000000000000e+00 2.539241833235322598e+00
3.710566243270261300e-01 5.000000000000000000e+00 2.539230114435748753e+00
3.739433756729743097e-01 5.000000000000000000e+00 2.539247920495180555e+00
3.760566243270261344e-01 5.000000000000000000e+00 2.539406244481440478e+00
3.789433756729743141e-01 5.000000000000000000e+00 2.539488474448813538e+00
3.810566243270261388e-01 5.000000000000000000e+00 2.539504339245722608e+00
3.839433756729743186e-01 5.000000000000000000e+00 2.539574461092585889e+00
3.860566243270261433e-01 5.000000000000000000e+00 2.539668417770071240e+00
3.889433756729743230e-01 5.000000000000000000e+00 2.539685245317237605e+00
3.910566243270261477e-01 5.000000000000000000e+00 2.539674655558133765e+00
3.939433756729743275e-01 5.000000000000000000e+00 2.539643312354208149e+00
3.960566243270261522e-01 5.000000000000000000e+00 2.539603708086623168e+00
3.989433756729743319e-01 5.000000000000000000e+00 2.539547388240294357e+00
4.010566243270261566e-01 5.000000000000000000e+00 2.539404548858874122e+00
4.039433756729743363e-01 5.000000000000000000e+00 2.539219170062140485e+00
4.060566243270261610e-01 5.000000000000000000e+00 2.538954847200847631e+00
4.089433756729743408e-01 5.000000000000000000e+00 2.538585768950724297e+00
4.110566243270261655e-01 5.000000000000000000e+00 2.538215062811309153e+00
4.139433756729743452e-01 5.000000000000000000e+00 2.537740970362094117e+00
4.160566243270261699e-01 5.000000000000000000e+00 2.537290066476765027e+00
4.189433756729743497e-01 5.000000000000000000e+00 2.536628581512737846e+00
4.210566243270261744e-01 5.000000000000000000e+00 2.536011497174236240e+00
4.239433756729743541e-01 5.000000000000000000e+00 2.535155358519138868e+00
4.260566243270261788e-01 5.000000000000000000e+00 2.534516258967807190e+00
4.289433756729743585e-01 5.000000000000000000e+00 2.533710654260751927e+00
4.310566243270261833e-01 5.000000000000000000e+00 2.533320285504244929e+00
4.339433756729743630e-01 5.000000000000000000e+00 2.532857815816656366e+00
4.360566243270261877e-01 5.000000000000000000e+00 2.532655487608078904e+00
4.389433756729743674e-01 5.000000000000000000e+00 2.532373123508194990e+00
4.410566243270261921e-01 5.000000000000000000e+00 2.532067391456388705e+00
4.439433756729743719e-01 5.000000000000000000e+00 2.531481962391266105e+00
4.460566243270261966e-01 5.000000000000000000e+00 2.530716340140171550e+00
4.489433756729743763e-01 5.000000000000000000e+00 2.529635675225111680e+00
4.510566243270262010e-01 5.000000000000000000e+00 2.528815077071175033e+00
4.539433756729743807e-01 5.000000000000000000e+00 2.528039749694887650e+00
4.560566243270262055e-01 5.000000000000000000e+00 2.527729623791203473e+00
4.589433756729743852e-01 5.000000000000000000e+00 2.527334337183140267e+00
4.610566243270262099e-01 5.000000000000000000e+00 2.527103105407547012e+00
4.639433756729743896e-01 5.000000000000000000e+00 2.526793155508579858e+00
4.660566243270262143e-01 5.000000000000000000e+00 2.526609047226849203e+00
4.689433756729743941e-01 5.000000000000000000e+00 2.526558348855110658e+00
4.710566243270262188e-01 5.000000000000000000e+00 2.526496772702272686e+00
4.739433756729743985e-01 5.000000000000000000e+00 2.526488796512763813e+00
4.760566243270262232e-01 5.000000000000000000e+00 2.526476625508208063e+00
4.789433756729744029e-01 5.000000000000000000e+00 2.526474609384475656e+00
4.810566243270262277e-01 5.000000000000000000e+00 2.526496833424999533e+00
4.839433756729744074e-01 5.000000000000000000e+00 2.526533535504477790e+00
4.860566243270262321e-01 5.000000000000000000e+00 2.526616735959447357e+00
4.889433756729744118e-01 5.000000000000000000e+00 2.526747783732035568e+00
4.910566243270262365e-01 5.000000000000000000e+00 2.527031125776344034e+00
4.939433756729744163e-01 5.000000000000000000e+00 2.527493099215726069e+00
4.960566243270262410e-01 5.000000000000000000e+00 2.527963534293682812e+00
4.989433756729744207e-01 5.000000000000000000e+00 2.528426079611828303e+00
5.010566243270262454e-01 1.976052501854107302e+00 2.528634320903849986e+00
5.039433756729743141e-01 2.019314897605494430e+00 2.528863084931527894e+00
5.060566243270262499e-01 2.050781311646641125e+00 2.529045944181928185e+00
5.089433756729743186e-01 2.092781642538680043e+00 2.529412401452074022e+00
5.110566243270262543e-01 2.122352785436272704e+00 2.529981035331114736e+00
5.139433756729743230e-01 2.160479674319393251e+00 2.530860276785598550e+00
5.160566243270262587e-01 2.186316955633562653e+00 2.531606261288415816e+00
5.189433756729743275e-01 2.218199857221597959e+00 2.532512017787212244e+00
5.210566243270262632e-01 2.238696839941067829e+00 2.532910283250755512e+00
5.239433756729743319e-01 2.262353429835597396e+00 2.533412026657913874e+00
5.260566243270262676e-01 2.276235710850393001e+00 2.533621166120332724e+00
5.289433756729743363e-01 2.290195136870606607e+00 2.533901702191345695e+00
5.310566243270262721e-01 2.296599583184963489e+00 2.534136227517637785e+00
5.339433756729743408e-01 2.299993915832305724e+00 2.534598524406095787e+00
5.360566243270262765e-01 2.298522329993828439e+00 2.535246230244037058e+00
5.389433756729743452e-01 2.291140526104470609e+00 2.536198171015397573e+00
5.410566243270262810e-01 2.281884404193085913e+00 2.537110115600925475e+00
5.439433756729743497e-01 2.264185428579682302e+00 2.538180365875709832e+00
5.460566243270262854e-01 2.247720271424541671e+00 2.538773190298874383e+00
5.489433756729743541e-01 2.220804560667138272e+00 2.539276261824452430e+00
5.510566243270262898e-01 2.198154091992456038e+00 2.539548575780166573e+00
5.539433756729743585e-01 2.163695134621821836e+00 2.539676158335282707e+00
5.560566243270262943e-01 2.136267650864027257e+00 2.539746925896176233e+00
5.589433756729743630e-01 2.096407937950220290e+00 2.539782733108258750e+00
5.610566243270262987e-01 2.065908747206514295e+00 2.539801065627907750e+00
5.639433756729743674e-01 2.023126562641133219e+00 2.539824207929171074e+00
5.660566243270263032e-01 1.991451956871529871e+00 2.539858951649473617e+00
5.689433756729743719e-01 1.948407289678706134e+00 2.539898269381343887e+00
5.710566243270263076e-01 1.917526642456499619e+00 2.539992910217497180e+00
5.739433756729743763e-01 1.876895801558824850e+00 2.540107428979621051e+00
5.760566243270263120e-01 1.848729121960308364e+00 2.540206177251349562e+00
5.789433756729743807e-01 1.813038336252521088e+00 2.540232901990661762e+00
5.810566243270263165e-01 1.789336891992034051e+00 2.540207511864171153e+00
5.839433756729743852e-01 1.760805241663933263e+00 2.540147557098480391e+00
5.860566243270263209e-01 1.743042673749512828e+00 2.540018050184608356e+00
5.889433756729743896e-01 1.723444118627697197e+00 2.539777851808743492e+00
5.910566243270263254e-01 1.712724817500662411e+00 2.539376532600551961e+00
5.939433756729743941e-01 1.703277900818547241e+00 2.538753562313349921e+00
5.960566243270263298e-01 1.700268340704885972e+00 2.538217316958469638e+00
5.989433756729743985e-01 1.701560425986367697e+00 2.537980236773603071e+00
6.010566243270263342e-01 1.706447726757379879e+00 2.537880601275030568e+00
6.039433756729744029e-01 1.718398478397769491e+00 2.537723787788658036e+00
6.060566243270263387e-01 1.730878771362770463e+00 2.537382278572953176e+00
6.089433756729744074e-01 1.752745149507592970e+00 2.536848399927696285e+00
6.110566243270263431e-01 1.772042470497335653e+00 2.536297226138410910e+00
6.139433756729744118e-01 1.802464929661627746e+00 2.535616950904656886e+00
6.160566243270263476e-01 1.827379464722024949e+00 2.535328844027707529e+00
6.189433756729744163e-01 1.864466483743737024e+00 2.534861366557098261e+00
6.210566243270263520e-01 1.893449167756322993e+00 2.534497175559676130e+00
6.239433756729744207e-01 1.934894855420743021e+00 2.533695763217521879e+00
6.260566243270263564e-01 1.966143685468963787e+00 2.532684102651340918e+00
6.289433756729744252e-01 2.009371149656043798e+00 2.531517027650397100e+00
6.310566243270263609e-01 2.040943224838749792e+00 2.530618780412094093e+00
6.339433756729744296e-01 2.083264791194157084e+00 2.530397115709731803e+00
6.360566243270263653e-01 2.113197112793349319e+00 2.530385224899954100e+00
6.389433756729744340e-01 2.151981431302280701e+00 2.530380731066259603e+00
6.410566243270263698e-01 2.178412952535764724e+00 2.530417926829584552e+00
6.439433756729744385e-01 2.211248602122128037e+00 2.530517601064957045e+00
6.460566243270263742e-01 2.232535939018598370e+00 2.531558128341598213e+00
6.489433756729744429e-01 2.257381358027998441e+00 2.533765259695785588e+00
6.510566243270263787e-01 2.272200967082773193e+00 2.538412824502669363e+00
6.539433756729744474e-01 2.287511387698037080e+00 2.547617636484703407e+00
6.560566243270263831e-01 2.294941857397700069e+00 2.558746067941996216e+00
6.589433756729744518e-01 2.299765351819787806e+00 2.582857580054151558e+00
6.610566243270263875e-01 2.299344691547309694e+00 2.608711138270682017e+00
6.639433756729744562e-01 2.293381358255270897e+00 2.665985809330530198e+00
6.660566243270263920e-01 2.285135722628958810e+00 2.719237763033144795e+00
6.689433756729744607e-01 2.268756332803957942e+00 2.844246971498452403e+00
6.710566243270263964e-01 2.253198395509969032e+00 2.960894198125527232e+00
6.739433756729744651e-01 2.227421340279038819e+00 3.234151601571599421e+00
6.760566243270264009e-01 2.205518418504668787e+00 3.504959741449113597e+00
6.789433756729744696e-01 2.171946390312930575e+00 3.824380510008774881e+00
6.810566243270264053e-01 2.145060301649031942e+00 4.044066701906037231e+00
6.839433756729744740e-01 2.105780646605971196e+00 4.098523874324611960e+00
6.860566243270264097e-01 2.075583037825011079e+00 4.134178381570964511e+00
6.889433756729744784e-01 2.033037974633288947e+00 4.134178381570964511e+00
6.910566243270264142e-01 2.001406386789525982e+00 4.133047006712673443e+00
6.939433756729744829e-01 1.958241161414738141e+00 4.131371497325794451e+00
6.960566243270264186e-01 1.927142293435191611e+00 4.116536750140362244e+00
6.989433756729744873e-01 1.886040710523769093e+00 4.092329105424008517e+00
7.010566243270264231e-01 1.857408139394490121e+00 4.049826495336442456e+00
7.039433756729744918e-01 1.820925696299585450e+00 3.966177705188935754e+00
7.060566243270264275e-01 1.796539656613785674e+00 3.838638427813926945e+00
7.089433756729744962e-01 1.766944654947198767e+00 3.731318873380221834e+00
7.110566243270264319e-01 1.748321352540677553e+00 3.662511540245419805e+00
7.139433756729745006e-01 1.727453866164975205e+00 3.659605054343680663e+00
7.160566243270264364e-01 1.715751207780870757e+00 3.657702074334970188e+00
7.189433756729745051e-01 1.704908675928866746e+00 3.657702074334970188e+00
7.210566243270264408e-01 1.700854276184597502e+00 3.674290486886864215e+00
7.239433756729745095e-01 1.700710834971899565e+00 3.698661111736809115e+00
7.260566243270264453e-01 1.704556776806398721e+00 3.740431440498092286e+00
7.289433756729745140e-01 1.715121344712866369e+00 3.822847919752618839e+00
7.310566243270264497e-01 1.726628506090380988e+00 3.926806080709271285e+00
7.339433756729745184e-01 1.747244229452243003e+00 4.121830152253584956e+00
7.360566243270264541e-01 1.765697150812349792e+00 4.280235112732702518e+00
7.389433756729745228e-01 1.795082243801599198e+00 4.319991744522361898e+00
7.410566243270264586e-01 1.819333611869398570e+00 4.346025208141991669e+00
7.439433756729745273e-01 1.855661051728348721e+00 4.346025208141991669e+00
7.460566243270264630e-01 1.884203033896977741e+00 4.340303131522468050e+00
7.489433756729745317e-01 1.925214156364294826e+00 4.332095872069612774e+00
7.510566243270264675e-01 1.956272150423352008e+00 4.309534258703419773e+00
7.539433756729745362e-01 1.999417082538161639e+00 4.269004491638241916e+00
7.560566243270264719e-01 2.031060052844004371e+00 4.201369872033498432e+00
7.589433756729745406e-01 2.073656251696490926e+00 4.061252021445996618e+00
7.610566243270264764e-01 2.103916791615738191e+00 3.844853569609596899e+00
7.639433756729745451e-01 2.143315831872589783e+00 3.637229157347756647e+00
7.660566243270264808e-01 2.170312487597605866e+00 3.500254982639489754e+00
7.689433756729745495e-01 2.204064727761802178e+00 3.504704138409111103e+00
7.710566243270264852e-01 2.226118977995783066e+00 3.510580886634974807e+00
7.739433756729745539e-01 2.252125867250232893e+00 3.514426704562763071e+00
7.760566243270264897e-01 2.267866485531654153e+00 3.540608401879486333e+00
7.789433756729745584e-01 2.284511041464837078e+00 3.580881530112421274e+00
7.810566243270264941e-01 2.292959352387405669e+00 3.645266716575390475e+00
7.839433756729745628e-01 2.299206697127992971e+00 3.788380116150856569e+00
7.860566243270264986e-01 2.299837425637273114e+00 4.035265463274629205e+00
7.889433756729745673e-01 2.295299129547817341e+00 4.192866752780158635e+00
7.910566243270265030e-01 2.288073059999985226e+00 4.255576341129592599e+00
7.939433756729745717e-01 2.273031292350448762e+00 4.298939833088934570e+00
7.960566243270265074e-01 2.258397706751090084e+00 4.375498323522934996e+00
7.989433756729745761e-01 2.233787691800303676e+00 4.398316630208803701e+00
8.010566243270265119e-01 2.212656435625366402e+00 4.342286861451649216e+00
8.039433756729745806e-01 2.180008304906299710e+00 4.275114129096555082e+00
8.060566243270265163e-01 2.153693217317163011e+00 4.040996282182614863e+00
8.089433756729745850e-01 2.115036873469278156e+00 3.626230316961865263e+00
8.110566243270265208e-01 2.085174099157180994e+00 2.962498593161087435e+00
8.139433756729745895e-01 2.042913006411978483e+00 2.450412057648755138e+00
8.160566243270265252e-01 2.011359268045650683e+00 2.165981696048794980e+00
8.189433756729745939e-01 1.968121016461751305e+00 2.023704539442835681e+00
8.210566243270265296e-01 1.936838172664762325e+00 1.960982569330473213e+00
8.239433756729745983e-01 1.895311107304584741e+00 1.898243306373279982e+00
8.260566243270265341e-01 1.866244173788239813e+00 1.869202005144455336e+00
8.289433756729746028e-01 1.829010246442807297e+00 1.829350518501474454e+00
8.310566243270265385e-01 1.803966464349748389e+00 1.804323960367042901e+00
8.339433756729746072e-01 1.773340700281803795e+00 1.773381599607760428e+00
8.360566243270265430e-01 1.753877170684989384e+00 1.753920431768011046e+00
8.389433756729746117e-01 1.731763731570799658e+00 1.731768742652501691e+00
8.410566243270265474e-01 1.719090602470486617e+00 1.718176542776800098e+00
8.439433756729746161e-01 1.706864394849470168e+00 1.707784352345630863e+00
8.460566243270265518e-01 1.701769620031812424e+00 1.700980579674466586e+00
8.489433756729746205e-01 1.700190810277169895e+00 1.700980579674501003e+00
8.510566243270265563e-01 1.702991158164188557e+00 1.704719293610713393e+00
8.539433756729746250e-01 1.712157909019623503e+00 1.710429864653559617e+00
8.560566243270265607e-01 1.722679267542967851e+00 1.722679277743246917e+00
8.589433756729746294e-01 1.742021634838725408e+00 1.742021636117005112e+00
8.610566243270265652e-01 1.759609836884785672e+00 1.759609838176352525e+00
8.639433756729746339e-01 1.787925205905649184e+00 1.787925206081206753e+00
8.660566243270265696e-01 1.811486702258273684e+00 1.811486702415535444e+00
8.689433756729746383e-01 1.847014560501786917e+00 1.847014560522887816e+00
8.710566243270265741e-01 1.875084411436022558e+00 1.875084411442259125e+00
8.739433756729746428e-01 1.915615808752989091e+00 1.915615808777024753e+00
8.760566243270265785e-01 1.946448766891858639e+00 1.946448766882138193e+00
8.789433756729746472e-01 1.989463657307741995e+00 1.989463657318716772e+00
8.810566243270265829e-01 2.021142678651176361e+00 2.021142678648695679e+00
8.839433756729746516e-01 2.063966604619152712e+00 2.063966604621011669e+00
8.860566243270265874e-01 2.094522041054863948e+00 2.094522041054204919e+00
8.889433756729746561e-01 2.134492418272559533e+00 2.134492418272596836e+00
8.910566243270265918e-01 2.162024480755825984e+00 2.162024480755439182e+00
8.939433756729746605e-01 2.196656144761220286e+00 2.196656144760985807e+00
8.960566243270265963e-01 2.219453022996209945e+00 2.219453022995881319e+00
8.989433756729746650e-01 2.246592744657186724e+00 2.246592744656894070e+00
9.010566243270266007e-01 2.263237039170133524e+00 2.263237039169772480e+00
9.039433756729746694e-01 2.281197402042918654e+00 2.281197402042657529e+00
9.060566243270266051e-01 2.290654251216337922e+00 2.292771916984823743e+00
9.089433756729746738e-01 2.298318566927105344e+00 2.296200901157998242e+00
9.110566243270266096e-01 2.299999989682898871e+00 2.298445858942269826e+00
9.139433756729746783e-01 2.296891728202262950e+00 2.298445858942269826e+00
9.160566243270266140e-01 2.290693181817313739e+00 2.290169846910129259e+00
9.189433756729746827e-01 2.277005599789521106e+00 2.277528934696084306e+00
9.210566243270266185e-01 2.263312479855873693e+00 2.263312479855525972e+00
9.239433756729746872e-01 2.239896604836685512e+00 2.239896604836411953e+00
9.260566243270266229e-01 2.219560283230266329e+00 2.219560283229929709e+00
9.289433756729746916e-01 2.187872000915428661e+00 2.187872000915143111e+00
9.310566243270266273e-01 2.162156891616350940e+00 2.162156891616010324e+00
9.339433756729746960e-01 2.124166425920499091e+00 2.124166425920218426e+00
9.360566243270266318e-01 2.094671369875872102e+00 2.094671369875543476e+00
9.389433756729747005e-01 2.052740783952143655e+00 2.052740783951850112e+00
9.410566243270266362e-01 2.021299640889839822e+00 2.021299640889530735e+00
9.439433756729747049e-01 1.978035975483479758e+00 1.978035975483194431e+00
9.460566243270266407e-01 1.946603603396411364e+00 1.946603603396236615e+00
9.489433756729747094e-01 1.904696783678229144e+00 1.904696783678093031e+00
9.510566243270266451e-01 1.875227495222550056e+00 1.875227495222409058e+00
9.539433756729747138e-01 1.837283084270239453e+00 1.837283084270069811e+00
9.560566243270266495e-01 1.811609137069944531e+00 1.811609137069796427e+00
9.589433756729747182e-01 1.779986334575752283e+00 1.779986334575589746e+00
9.610566243270266540e-01 1.759704010318012379e+00 1.759704010317876932e+00
9.639433756729747227e-01 1.736368968978473815e+00 1.736368968978298177e+00
9.660566243270266584e-01 1.722739324349795709e+00 1.722191206427852617e+00
9.689433756729747271e-01 1.709142904013965625e+00 1.709691021935597632e+00
