1.004424339352693707e+00 1.004404983988950617e+00
1.019509032201612930e+00 1.019532816636785411e+00
1.034143313598995917e+00 1.034122978864650877e+00
1.042318426744671900e+00 1.042302982139035938e+00
1.055557023301960218e+00 1.055576011004975001e+00
1.067512956565146887e+00 1.067495539075368649e+00
1.073769917282267450e+00 1.073760734735861977e+00
1.083146961230254446e+00 1.083158261494344243e+00
1.090604363900729679e+00 1.090592515309396049e+00
1.093990606639603236e+00 1.093989084111310683e+00
1.098078528040323132e+00 1.098080420503025678e+00
1.099902078163030206e+00 1.099897602311442180e+00
1.099902078163030206e+00 1.099908447444621240e+00
1.098078528040323132e+00 1.098070724591399649e+00
1.093990606639603236e+00 1.093994184935131786e+00
1.090604363900729679e+00 1.090617655326118207e+00
1.083146961230254668e+00 1.083130649873595530e+00
1.073769917282267450e+00 1.073781004961947172e+00
1.067512956565146887e+00 1.067531146635871897e+00
1.055557023301960218e+00 1.055534687294531926e+00
1.042318426744671900e+00 1.042335335809923880e+00
1.034143313598995917e+00 1.034163633041039088e+00
1.019509032201612930e+00 1.019484071996415109e+00
1.004424339352693707e+00 1.004444495550620209e+00
9.955756606473062931e-01 9.955950160100430768e-01
9.804909677983871807e-01 9.804671833634477363e-01
9.658566864010040831e-01 9.658770211364436920e-01
9.576815732553281002e-01 9.576970178622077334e-01
9.444429766980397822e-01 9.444239889949360700e-01
9.324870434348530024e-01 9.325044609235672022e-01
9.262300827177325502e-01 9.262392652628234080e-01
9.168530387697454431e-01 9.168417385053999613e-01
9.093956360992703214e-01 9.094074846911701648e-01
9.060093933603967642e-01 9.060109158894080750e-01
9.019214719596769791e-01 9.019195794971733848e-01
9.000979218369697943e-01 9.001023976885019762e-01
9.000979218369697943e-01 9.000915525553719876e-01
9.019214719596769791e-01 9.019292754088059638e-01
9.060093933603967642e-01 9.060058150650239783e-01
9.093956360992703214e-01 9.093823446738428240e-01
9.168530387697454431e-01 9.168693501262934475e-01
9.262300827177325502e-01 9.262189950381024550e-01
9.324870434348530024e-01 9.324688533643230581e-01
9.444429766980397822e-01 9.444653127058643127e-01
9.576815732553282112e-01 9.576646641903879820e-01
9.658566864010039721e-01 9.658566864010039721e-01
9.804909677983870697e-01 9.804909677983870697e-01
9.955756606473062931e-01 9.955756606473062931e-01
