1.001106423437040149e+00 1.001106108870440714e+00
1.004906767432741876e+00 1.004907160358602169e+00
1.008700018359222961e+00 1.008699702967221778e+00
1.010902209770772053e+00 1.010901899454923702e+00
1.014673047445536103e+00 1.014673435744685381e+00
1.018422674222772883e+00 1.018422361961869305e+00
1.020593001864657179e+00 1.020592698792285091e+00
1.024298017990326493e+00 1.024298397798313331e+00
1.027967909662699464e+00 1.027967603407278441e+00
1.030085472093305698e+00 1.030085179100144632e+00
1.033688985339221933e+00 1.033689353026071345e+00
1.037243798843759501e+00 1.037243501622978403e+00
1.039288202779304005e+00 1.039287922765407046e+00
1.042755509343028297e+00 1.042755861382665294e+00
1.046161009882422777e+00 1.046160724527214869e+00
1.048112566595420958e+00 1.048112302213556779e+00
1.051410274419322111e+00 1.051410607407044173e+00
1.054633665161743616e+00 1.054633394430984250e+00
1.056473580094219988e+00 1.056473333908418022e+00
1.059569930449243413e+00 1.059570241182452577e+00
1.062580168379757328e+00 1.062579914875924514e+00
1.064290722145112333e+00 1.064290496521012486e+00
1.067155895484701800e+00 1.067156180972226975e+00
1.069923990366474120e+00 1.069923756533877723e+00
1.071488709396863692e+00 1.071488506508175620e+00
1.074095112535495833e+00 1.074095370024318763e+00
1.076594406101620383e+00 1.076594194187957987e+00
1.077998221297419512e+00 1.077998043095186098e+00
1.080320753148064528e+00 1.080320980160071942e+00
1.082527175835246602e+00 1.082526987886823777e+00
1.083756567688716199e+00 1.083756415896478753e+00
1.085772861000027234e+00 1.085773055354709360e+00
1.087665163751636133e+00 1.087665001578925761e+00
1.088708292547173162e+00 1.088708168622622541e+00
1.090398929312344389e+00 1.090399089129209020e+00
1.091958888218444113e+00 1.091958753375405822e+00
1.092805708055515579e+00 1.092805613187198155e+00
1.094154406518302203e+00 1.094154530260198266e+00
1.095366998321866570e+00 1.095366892113742940e+00
1.096009353862522628e+00 1.096009288972124462e+00
1.097003125319454320e+00 1.097003211801369504e+00
1.097856672098545427e+00 1.097856595551154335e+00
1.098288377107782043e+00 1.098288342820331387e+00
1.098917650996478201e+00 1.098917699380116408e+00
1.099403932629016589e+00 1.099403886470780023e+00
1.099620829551601231e+00 1.099620826187574396e+00
1.099879545620517263e+00 1.099879555434355227e+00
1.099993878948553494e+00 1.099993863625306822e+00
1.099993878948553494e+00 1.099993906546609779e+00
1.099879545620517263e+00 1.099879516779507904e+00
1.099620829551601231e+00 1.099620845217983423e+00
1.099403932629016589e+00 1.099403990926618224e+00
1.098917650996478201e+00 1.098917583776235052e+00
1.098288377107782043e+00 1.098288423609046660e+00
1.097856672098545427e+00 1.097856760531165987e+00
1.097003125319454320e+00 1.097003020366108528e+00
1.096009353862522628e+00 1.096009430749923741e+00
1.095366998321866792e+00 1.095367116036332522e+00
1.094154406518302203e+00 1.094154264839858781e+00
1.092805708055515579e+00 1.092805814586472968e+00
1.091958888218444113e+00 1.091959034080230317e+00
1.090398929312344389e+00 1.090398752276342753e+00
1.088708292547173162e+00 1.088708427701149173e+00
1.087665163751636133e+00 1.087665336361882451e+00
1.085772861000027234e+00 1.085772650313478360e+00
1.083756567688716199e+00 1.083756730161697268e+00
1.082527175835246602e+00 1.082527373526596559e+00
1.080320753148064528e+00 1.080320510835746317e+00
1.077998221297419512e+00 1.077998409523819534e+00
1.076594406101620383e+00 1.076594626972186886e+00
1.074095112535495833e+00 1.074094840933956574e+00
1.071488709396863692e+00 1.071488921564893726e+00
1.069923990366474120e+00 1.069924232287745802e+00
1.067155895484701800e+00 1.067155597206342454e+00
1.064290722145112333e+00 1.064290956209011263e+00
1.062580168379757328e+00 1.062580429021036554e+00
1.059569930449243413e+00 1.059569608368462479e+00
1.056473580094219988e+00 1.056473833802988649e+00
1.054633665161743616e+00 1.054633942016218073e+00
1.051410274419322111e+00 1.051409931640407525e+00
1.048112566595420958e+00 1.048112837506581352e+00
1.046161009882422777e+00 1.046161300283477091e+00
1.042755509343028297e+00 1.042755149164586559e+00
1.039288202779304005e+00 1.039288488280493805e+00
1.037243798843759501e+00 1.037244099991584401e+00
1.033688985339221933e+00 1.033688611229120591e+00
1.030085472093305698e+00 1.030085769435473697e+00
1.027967909662699464e+00 1.027968218657693944e+00
1.024298017990326493e+00 1.024297633549735131e+00
1.020593001864657179e+00 1.020593308184678749e+00
1.018422674222772883e+00 1.018422988093245385e+00
1.014673047445536103e+00 1.014672656394596029e+00
1.010902209770772053e+00 1.010902522132768544e+00
1.008700018359222961e+00 1.008700334085625760e+00
1.004906767432741876e+00 1.004906373493022809e+00
1.001106423437040149e+00 1.001106738771416316e+00
9.988935765629599617e-01 9.988938910503437629e-01
9.950932325672582346e-01 9.950928395616392974e-01
9.912999816407769282e-01 9.913002970116550072e-01
9.890977902292280577e-01 9.890981005810374205e-01
9.853269525544638974e-01 9.853265643549228292e-01
9.815773257772270055e-01 9.815776381305889586e-01
9.794069981353428211e-01 9.794073012641886233e-01
9.757019820096736185e-01 9.757016021611014667e-01
9.720320903373005361e-01 9.720323964936400385e-01
9.699145279066943015e-01 9.699148207881793660e-01
9.663110146607779560e-01 9.663106469193435411e-01
9.627562011562403876e-01 9.627564983987072500e-01
9.607117972206961065e-01 9.607120773033663852e-01
9.572444906569718137e-01 9.572441387117318623e-01
9.538389901175771124e-01 9.538392755441238435e-01
9.518874334045790420e-01 9.518876978258343780e-01
9.485897255806778894e-01 9.485893925661774695e-01
9.453663348382563836e-01 9.453666054970080168e-01
9.435264199057800116e-01 9.435266660034000719e-01
9.404300695507566976e-01 9.404297587547992832e-01
9.374198316202426717e-01 9.374200851179902427e-01
9.357092778548876666e-01 9.357095035175474473e-01
9.328441045152982003e-01 9.328438191083857634e-01
9.300760096335258797e-01 9.300762435315802490e-01
9.285112906031363078e-01 9.285114935231520983e-01
9.259048874645041671e-01 9.259046299287913007e-01
9.234055938983795064e-01 9.234058057278554665e-01
9.220017787025805989e-01 9.220019568198359883e-01
9.196792468519354724e-01 9.196790198204237710e-01
9.174728241647532867e-01 9.174730121634168123e-01
9.162434323112839119e-01 9.162435841918286084e-01
9.142271389999727660e-01 9.142269447263692284e-01
9.123348362483638674e-01 9.123349984487547637e-01
9.112917074528268380e-01 9.112918313568485473e-01
9.096010706876557217e-01 9.096009107990611353e-01
9.080411117815558875e-01 9.080412465546388034e-01
9.071942919444845321e-01 9.071943867671922179e-01
9.058455934816979083e-01 9.058454697586837412e-01
9.046330016781333194e-01 9.046331079446848777e-01
9.039906461374773716e-01 9.039907110956464376e-01
9.029968746805455693e-01 9.029967882313191252e-01
9.021433279014545725e-01 9.021434044322319545e-01
9.017116228922179566e-01 9.017116571311558637e-01
9.010823490035219097e-01 9.010823005560082422e-01
9.005960673709832998e-01 9.005961134879398866e-01
9.003791704483987690e-01 9.003791737997570710e-01
9.001204543794827373e-01 9.001204446024757555e-01
9.000061210514465060e-01 9.000061364323989066e-01
9.000061210514465060e-01 9.000060935092781822e-01
9.001204543794827373e-01 9.001204832409658296e-01
9.003791704483987690e-01 9.003791547654199645e-01
9.005960673709832998e-01 9.005960090368789750e-01
9.010823490035219097e-01 9.010824161840698121e-01
9.017116228922179566e-01 9.017115763669717454e-01
9.021433279014545725e-01 9.021432394604932403e-01
9.029968746805455693e-01 9.029969796443748642e-01
9.039906461374773716e-01 9.039905692755165756e-01
9.046330016781333194e-01 9.046328839971449209e-01
9.058455934816979083e-01 9.058457352048887579e-01
9.071942919444845321e-01 9.071941854437757247e-01
9.080411117815558875e-01 9.080409659286168278e-01
9.096010706876556107e-01 9.096012476775328093e-01
9.112917074528268380e-01 9.112915722266050622e-01
9.123348362483638674e-01 9.123346635665928739e-01
9.142271389999727660e-01 9.142273496609365502e-01
9.162434323112838008e-01 9.162432698566329581e-01
9.174728241647532867e-01 9.174726265125612290e-01
9.196792468519354724e-01 9.196794891990960341e-01
9.220017787025804878e-01 9.220015904953735575e-01
9.234055938983795064e-01 9.234053730349679467e-01
9.259048874645040561e-01 9.259051590785427610e-01
9.285112906031363078e-01 9.285110784599494016e-01
9.300760096335258797e-01 9.300757677464186468e-01
9.328441045152980893e-01 9.328444028142272026e-01
9.357092778548875556e-01 9.357090437768637026e-01
9.374198316202425607e-01 9.374195709360239048e-01
9.404300695507566976e-01 9.404303915611917919e-01
9.435264199057801227e-01 9.435261661413925083e-01
9.453663348382563836e-01 9.453660579559209909e-01
9.485897255806777784e-01 9.485900683930404975e-01
9.518874334045790420e-01 9.518871625554999882e-01
9.538389901175771124e-01 9.538386997782730692e-01
9.572444906569717027e-01 9.572448508516414600e-01
9.607117972206961065e-01 9.607115116964892731e-01
9.627562011562403876e-01 9.627558999686189889e-01
9.663110146607779560e-01 9.663113887565539795e-01
9.699145279066943015e-01 9.699142305815208198e-01
9.720320903373005361e-01 9.720317813770094073e-01
9.757019820096736185e-01 9.757023664558412968e-01
9.794069981353428211e-01 9.794066917844161946e-01
9.815773257772270055e-01 9.815770118544975276e-01
9.853269525544637863e-01 9.853273435914086109e-01
9.890977902292280577e-01 9.890974779045046406e-01
9.912999816407770393e-01 9.912999816407770393e-01
9.950932325672582346e-01 9.950932325672582346e-01
9.988935765629598507e-01 9.988935765629598507e-01
