1.008289186003981097e+00 1.008346567388952453e+00
1.030478435278871396e+00 1.029966293946940947e+00
1.045794853859385753e+00 1.045924157991991787e+00
1.064605991078219738e+00 1.063701250370453710e+00
1.076328670346083038e+00 1.076510211844343479e+00
1.088897870390676426e+00 1.087738268878163828e+00
1.095242138693708789e+00 1.095448279509866119e+00
1.099655854797354504e+00 1.098417931298411032e+00
1.099655854797354504e+00 1.099855211860933935e+00
1.095242138693708789e+00 1.094114355839476138e+00
1.088897870390676426e+00 1.089060093396116313e+00
1.076328670346083038e+00 1.075482722852742601e+00
1.064605991078219738e+00 1.064706383043406479e+00
1.045794853859385753e+00 1.045359529564117151e+00
1.030478435278871396e+00 1.030501712436940664e+00
1.008289186003981097e+00 1.008330759084361761e+00
9.917108139960189028e-01 9.916534326106541952e-01
9.695215647211286036e-01 9.700337060527925992e-01
9.542051461406142465e-01 9.540758420080583946e-01
9.353940089217803733e-01 9.362987496297916490e-01
9.236713296539170726e-01 9.234897881560836241e-01
9.111021296093235744e-01 9.122617311219923808e-01
9.047578613062913222e-01 9.045517204900929142e-01
9.003441452026454961e-01 9.015820687013016421e-01
9.003441452026454961e-01 9.001447881387680816e-01
9.047578613062913222e-01 9.058856441603521104e-01
9.111021296093235744e-01 9.109399066039568504e-01
9.236713296539170726e-01 9.245172771474514661e-01
9.353940089217803733e-01 9.352936169569626701e-01
9.542051461406141355e-01 9.546404704360551552e-01
9.695215647211286036e-01 9.695215647211286036e-01
9.917108139960189028e-01 9.917108139960189028e-01
